date,n_true,n_scored,n_weighted,count_cov,cap_cov,capw_avg_semidev,eqw_avg_semidev,market_semidev,k,drawdown,market_semidev_lag60,k_lag60_60,implied_avg_corr
2023-06-30,503,500,500,0.9940357852882704,,19.130298798749998,18.742147997233563,13.604243,1.4062009035526635,1,15.315176365186694,1.2491073130725123,0.3358633943933798
2023-07-31,503,500,500,0.9940357852882704,,18.75892026546905,18.689956601512385,13.478945,1.391720217381186,1,14.941315896235857,1.2555065695515453,0.34049679995635757
2023-08-31,503,499,499,0.9920477137176938,,18.699069789380026,18.563136546401555,13.212558,1.4152497789890517,1,14.281948187310878,1.3092800466811412,0.3330078806324241
2023-09-29,503,499,499,0.9920477137176938,,18.461007624619665,18.329144958152234,12.758096,1.4470033478835451,1,13.610963603534413,1.3563336265057546,0.32322514684670633
2023-10-31,503,498,498,0.9900596421471173,,18.410164376178358,18.336497366914337,12.26228,1.501365518988178,1,13.417316354523734,1.3721197212415173,0.30730478013823304
2023-11-30,503,498,498,0.9900596421471173,,18.530959167659763,18.335786774598997,11.947971,1.5509712207754573,1,13.193253082567415,1.4045784653479585,0.29364162568398927
2023-12-29,503,498,498,0.9900596421471173,,18.45882680446476,18.183726348596547,11.61746,1.5888866244828699,1,12.6255173166121,1.462025384114554,0.28372330158782894
2024-01-31,503,498,498,0.9900596421471173,,18.441998352030197,18.24853264711734,11.390838,1.619020334766432,0,12.252097879136947,1.505211477573445,0.27614950484252854
2024-02-29,503,499,499,0.9920477137176938,,18.574434983905928,18.003426941384074,11.122816,1.6699399669927046,0,11.948376676924049,1.5545571993707574,0.26394281250141033
2024-03-28,503,499,499,0.9920477137176938,,18.629444951034664,18.03338281986069,10.682389,1.7439399511695992,0,11.591086782671113,1.6072215919292423,0.24744350321976408
2024-04-30,503,497,497,0.9880715705765407,,18.296297580834903,17.87786498143309,10.572405,1.7305710082838204,0,11.412198864112277,1.6032228143492067,0.25032065984455154
2024-05-31,503,497,497,0.9880715705765407,,18.604810191913884,17.82318451787583,10.034346,1.8541128830831513,0,11.091674284144188,1.67736715984438,0.22534020033157331
2024-06-28,503,497,497,0.9880715705765407,,17.334232331244728,17.56417753962809,9.519805,1.8208600208979835,0,10.637816305330679,1.6294916018204255,0.2317211833298553
2024-07-31,504,497,497,0.9861111111111112,,16.9696277039293,17.649442264899985,9.671583,1.7545863695663162,0,10.49491766601066,1.616937668685858,0.24518377371547256
2024-08-30,504,497,497,0.9861111111111112,,16.660651401884444,17.478307553784983,9.991647,1.6674579678289718,0,9.994827098141704,1.6669274253860868,0.2645211480163657
2024-09-30,505,497,497,0.9841584158415841,,16.749992884790295,17.41972576775763,9.861773,1.6984768240751735,0,9.490037823650246,1.7650080216801056,0.25741195046760923
2024-10-31,504,496,496,0.9841269841269841,,16.926684249665577,17.70648699853176,9.381721,1.8042195296220784,0,10.121276564949557,1.67238629841254,0.23500613222618874
2024-11-29,504,496,496,0.9841269841269841,,17.05166797629971,17.785271898972333,9.321518,1.8292801640569394,0,10.134928150768058,1.6824656004105447,0.23008256253204878
2024-12-31,504,497,497,0.9861111111111112,,17.01087977790565,17.672998088327688,9.428577,1.8041831527605543,0,9.767413311052596,1.7415951630363078,0.23501338179223227
2025-01-31,505,498,498,0.9861386138613861,,16.661480539620907,17.568663351576564,9.536747,1.7470821591073882,0,9.466487749086648,1.7600488144326234,0.24677367659227636
2025-02-28,504,498,498,0.9880952380952381,,16.715897829304282,17.833959872658788,9.446801,1.769477077934031,0,9.321518145075316,1.7932591632764794,0.24206925860531428
2025-03-31,504,498,498,0.9880952380952381,,16.56924988306917,17.802638014932686,10.017168,1.6540852547415765,0,9.428576965509173,1.7573436525661725,0.26766609403497055
2025-04-30,504,498,498,0.9880952380952381,,17.135472080173688,18.124072392602862,12.727766,1.3463063415978647,0,9.536555349105297,1.7968198634511472,0.3555504020750835
2025-05-30,504,499,499,0.9900793650793651,,17.416313328078953,18.46787533631916,12.798647,1.360793318862451,0,9.589665986870891,1.8161543219465037,0.35066083442809076
2025-06-30,505,499,499,0.9881188118811881,,17.785546809756365,18.522522531265977,12.838183,1.3853632410253354,0,10.023302259370663,1.7744198817439507,0.3425559313223547
2025-07-31,504,499,499,0.9900793650793651,,18.259175370016123,19.116458029782322,12.697483,1.4380153428845799,0,12.711285441377896,1.4364538861332374,0.3259571271207825
2025-08-29,504,499,499,0.9900793650793651,,18.302263020138522,19.10505610927721,12.445878,1.4705481622219438,0,12.803565865565592,1.4294660731477424,0.31620434402716335
2025-09-30,504,499,499,0.9900793650793651,,18.721452441680217,19.241329633510524,12.291551,1.523115548369788,0,12.859243726287744,1.4558750763397186,0.3012156182484396
2025-10-31,505,500,500,0.9900990099009901,,18.736874208184613,19.358396312182286,12.425228,1.5079702527941228,0,12.684946617679092,1.4770952352350393,0.30543917375807683
2025-11-28,505,498,498,0.9861386138613861,,18.579089597347274,19.443020693161838,12.494888,1.4869352648336884,0,12.438503620186843,1.4936756192436749,0.3114317422336101
2025-12-31,504,498,498,0.9880952380952381,,18.847775573574197,19.689495606853274,12.346572,1.5265594023648181,0,12.271912360299183,1.5358466570009548,0.3002657103263099
2026-01-30,504,499,499,0.9900793650793651,,18.913623845524672,19.91002353461069,12.317638,1.5354911262633852,0,12.428159747158258,1.5218362356381312,0.2978199875771473
2026-02-27,504,499,499,0.9900793650793651,,18.876429577079836,19.868352822350232,12.339003,1.5298180555657404,0,12.501449721678322,1.5099392468336603,0.29937042849724443
2026-03-31,504,499,499,0.9900793650793651,,18.985749121916754,20.00367855487228,12.239439,1.5511943906838175,0,12.338767525008787,1.5387070939974803,0.2935819431059349
2026-04-30,504,501,501,0.9940476190476191,,19.491266357742198,20.252585631529335,10.29578,1.8931315896165417,0,12.315967169176085,1.5826013572465643,0.21815259926989017
2026-05-29,504,501,501,0.9940476190476191,,20.082956209509266,20.62598736534542,10.219374,1.9651845807296284,0,12.295806554898029,1.6333175151905126,0.20567877297270465
2026-06-30,505,500,500,0.9900990099009901,,20.03993401427801,20.821019102210887,10.604022,1.8898427421480273,0,12.246405048146062,1.6363932056380726,0.21874631460073432
2026-07-31,504,499,499,0.9900793650793651,,19.43930136599106,20.820887662620077,10.664634,1.822781856929273,0,10.295333284721512,1.888166301021006,0.23134579621071236
2026-08-12,504,499,499,0.9900793650793651,,19.65094731888451,21.0178650854331,10.524443,1.8671721932347878,0,10.239852481622993,1.9190654703425842,0.22289924155874444
