year,classic_net_profit_margin,classic_asset_turnover,classic_equity_multiplier,classic_roe_3step,classic_tax_burden,classic_interest_burden,classic_ebit_margin,classic_leverage,classic_roe_5step,reform_rnoa,reform_flev,reform_nbc,reform_spread,reform_roce,reform_reported_roe,data_as_of
2006,0.2108933909000332,0.8039248406367854,1.7708628841607565,0.30023640661938533,0.7722712070538158,1.0428027901077996,0.26187313184988376,1.7708628841607565,0.3002364066193854,,,,,,,2026-08-08T04:24Z
2007,0.20726340229407075,0.666920890244748,1.9899282560706402,0.27506438557763063,0.7596849993649181,1.0856315499172642,0.25130817479294454,1.9899282560706402,0.27506438557763063,,,,,,,2026-08-08T04:24Z
2008,0.18178687703481092,0.7883708877316814,1.9792399374755765,0.2836557248925361,0.7736477484678923,0.8887047122898414,0.26440020035061357,1.9792399374755765,0.2836557248925361,0.238400816837997,0.210364850240288,0.0791062570966997,0.159294559741297,0.142089512279886,0.283655724892536,2026-08-08T04:24Z
2009,0.2202000645369474,0.6367241273037332,1.9626194604621154,0.2751723859833058,0.7627990163201431,1.0868667233628964,0.2656018070345273,1.9626194604621154,0.2751723859833058,0.205268827491499,0.131015578084005,0.0858276150955215,0.119441212395977,0.189856167654088,0.275172385983306,2026-08-08T04:24Z
2010,0.3362567271277656,0.4816033789991909,2.3520627036093282,0.380898622713931,0.8312099669177166,1.688696065612742,0.23955693499245423,2.3520627036093282,0.380898622713931,0.160032690598076,0.468809140321773,0.0492755908504115,0.110757099747665,0.157109668795821,0.380898622713931,2026-08-08T04:24Z
2011,0.1841777319410425,0.5819641383449621,2.528022759601707,0.2709657025446499,0.7481235817769244,1.126314754742947,0.21857676936960166,2.528022759601707,0.2709657025446499,0.15775229117105,0.518402871802026,0.0212335983534651,0.136518692817585,0.133966786020372,0.27096570254465,2026-08-08T04:24Z
2012,0.18782931045254805,0.5572098312716133,2.6280573345532177,0.2750533699298567,0.7637395207045474,1.095556174042119,0.22448299560572296,2.6280573345532177,0.2750533699298567,0.153202533178131,0.519442328731706,0.018583498266107,0.134619034912024,0.116156535705554,0.275053369929857,2026-08-08T04:24Z
2013,0.18320741025312673,0.5202820498584199,2.714707744249842,0.2587646580050041,0.7479306438964887,1.12211576065702,0.21829512955137234,2.714707744249842,0.2587646580050041,0.134847843006712,0.522837864667857,0.0203762835226607,0.114471559484051,0.0896282547016304,0.258764658005004,2026-08-08T04:24Z
2014,0.15431105700247838,0.49985329754517893,3.0350593667546173,0.2341029023746702,0.7611796246648793,0.9605480016481253,0.21105265446323754,3.0350593667546173,0.2341029023746702,0.123625501048877,0.652781445619688,0.0181673252917138,0.105458175757163,0.00679787029658444,0.23410290237467,2026-08-08T04:24Z
2015,0.16595927213618097,0.4921774301080048,3.5217969789465444,0.2876653361508961,0.7653305570015617,1.100481209899175,0.19704700410890866,3.5217969789465444,0.2876653361508961,0.103800799002347,0.839201978660642,0.0267702288557214,0.0770305701466253,-0.179733810314756,0.287665336150896,2026-08-08T04:24Z
