ticker,tier,s1_pp,b_pp,n_bonds,longest_yrs,in_universe,widen_1,widen_2,widen_3,widen_4,widen_5,widen_6,widen_7,widen_8,widen_9,widen_10,widen_11,widen_12,widen_13,widen_14,widen_15,widen_16,widen_17,widen_18,widen_19,widen_20,widen_21,widen_22,widen_23,widen_24,widen_25,widen_26,widen_27,widen_28,widen_29,widen_30
SBAC,4,0.3366281837985941,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
SBUX,1,0.260704929858044,0.2209281246207738,12,24.2546,1,0.0,0.1531357066872856,0.24271435262078167,0.3062714133745712,0.3555700996876389,0.3958500593080672,0.42990627991132074,0.45940712006185674,0.48542870524156334,0.5087058063749246,0.5297625056563628,0.5489857659953529,0.566669451291236,0.5830419865986063,0.5982844523084206,0.6125428267491424,0.625936510752891,0.6385644119288488,0.6505093817275472,0.6618415130622101,0.6726206325321025,0.6828982123436484,0.6927188568845106,0.7021214726826385,0.7111401993752778,0.7198051579785216,0.728143057862345,0.7361776932858919,0.7439303527622637,0.7514201589957062
SCHW,2,0.34142499458752373,0.2087912270385138,11,5.5524,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
SHW,1,0.38357888236009235,0.17698209299625983,7,25.5852,1,0.0,0.12267463876995555,0.19443470223989326,0.2453492775399111,0.28484169029011824,0.3171093410098488,0.3443912509624733,0.3680239163098666,0.3888694044797865,0.40751632906007385,0.42438452416569306,0.4397839797798043,0.4539501057129546,0.4670658897324288,0.4792763925300115,0.4906985550798222,0.5014280275360016,0.511544043249742,0.5211129732326473,0.5301909678300293,0.5388259532023665,0.5470591629356486,0.5549263289128076,0.5624586185497599,0.5696833805802365,0.5766247444829101,0.5833041067196797,0.5897405285023843,0.5959510637285841,0.6019510312999671
SJM,1,0.6329132217533139,0.12255093681336914,4,18.5845,1,0.0,0.08494583632716682,0.13463596517095638,0.16989167265433364,0.19723812391175216,0.21958180149812317,0.2384731117213714,0.2548375089815004,0.26927193034191277,0.282183960238919,0.29386431206178965,0.30452763782529,0.31433694663576056,0.3234189480485382,0.33187408908270855,0.3397833453086673,0.3472129495062276,0.3542177666690795,0.3608437552866475,0.3671297965660858,0.3731090768923278,0.3788101483889565,0.3842577535350176,0.38947347415245687,0.3944762478235043,0.3992827829629274,0.4039078955128691,0.40836478437570506,0.4126652584925938,0.41681992540987534
SLB,3,0.08161487803162448,0.2087912270385138,1,3.8522,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
SMCI,4,1.1992846143124303,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
SNA,2,0.29154903120958103,0.2087912270385138,2,21.5332,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
SNPS,4,0.8704073019762815,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
SO,1,0.3141713287311834,0.19935430988228472,37,25.7385,1,0.0,0.13818187782737928,0.2190130946356284,0.27636375565475857,0.32084838433168505,0.3571949724630077,0.3879255748578558,0.41454563348213785,0.4380261892712568,0.4590302621590644,0.478030757278712,0.49537685029038697,0.5113337090397543,0.5261074526852351,0.5398614789673134,0.5527275113095171,0.5648132909536071,0.576208067098636,0.5869866006822246,0.5972121399864436,0.6069386694934842,0.6162126351060914,0.6250742855564511,0.6335587281177663,0.6416967686633701,0.6495155868671336,0.6570392839068852,0.6642893305126144,0.6712849363564487,0.6780433567946927
SOLV,4,0.32387628211089897,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
SPG,1,0.3201193611454143,0.16736128351380927,16,26.5517,1,0.0,0.11600600180249054,0.1838651627155384,0.2320120036049811,0.2693575947607568,0.2998711645180289,0.32567002014844515,0.34801800540747163,0.3677303254310768,0.3853635965632474,0.40131483058723116,0.4158771663205195,0.4292732166126832,0.4416760219509357,0.4532227574762952,0.4640240072099622,0.4741702217297,0.4837363272335673,0.4927850867813858,0.5013695983657379,0.5095351828639836,0.5173208323897217,0.5247603364280276,0.5318831681230101,0.5387151895215136,0.5452792184151738,0.5515954881466152,0.5576820237534262,0.563554952077234,0.5692287592787858
SPGI,1,0.3931643215894647,0.10713496539713795,5,35.5483,1,0.0,0.07426029920441346,0.11769978953132847,0.14852059840882692,0.17242707505746926,0.1919600887357419,0.2084750164849805,0.22278089761324038,0.23539957906265693,0.24668737426188278,0.2568984270772141,0.2662203879401554,0.27479576065705297,0.282735315689394,0.2901268645887977,0.29704119681765384,0.30353621357817223,0.30965987826707037,0.31545236814698074,0.3209476734662962,0.326174806016309,0.33115872628162757,0.3359210643264956,0.34048068714456886,0.34485415011493853,0.34905605986146643,0.3530993685939854,0.35699561489380743,0.3607551222275278,0.36438716379321123
SRE,1,0.5293868563552541,0.14116267747927896,19,26.6311,1,0.0,0.0978465118950551,0.1550830521800289,0.1956930237901102,0.2271925649558589,0.252929564075084,0.2746898867747508,0.2935395356851653,0.3101661043600578,0.32503907685091404,0.3384933170231241,0.3507760759701391,0.36207511889802674,0.3725363986698059,0.3822756171358878,0.3913860475802204,0.39994398151699706,0.40801261625511287,0.4156448899734896,0.4228855887459691,0.42977293895477975,0.4363398289181792,0.44261475874135126,0.4486225878651942,0.4543851299117178,0.45992163079308185,0.4652491565400867,0.47038291056486103,0.4753364952257016,0.4801221290309429
STE,2,0.36777973397557845,0.2087912270385138,2,24.5859,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
STLD,4,0.3671563187583678,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
STT,2,-1.9410155815912924,0.2087912270385138,2,4.5503,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
STX,3,1.542729649726591,0.2087912270385138,1,8.2847,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
STZ,1,0.4851612381691036,0.16363851592931086,10,22.2587,1,0.0,0.11342557594741552,0.17977528449935315,0.22685115189483104,0.26336603147108434,0.29320086044676863,0.31842584892319553,0.34027672784224655,0.3595505689987063,0.37679160741849993,0.3923880237946354,0.40662643639418417,0.41972450628884533,0.43185142487061107,0.4431413159704375,0.4537023037896621,0.46362282693247925,0.4729761449461218,0.48182362479521135,0.49021718336591535,0.4982011334225487,0.505813599742051,0.5130876201995842,0.5200520123415997,0.5267320629421687,0.5331500822362609,0.5393258534980594,0.5452770008180265,0.5510192923139436,0.556566891917853
SW,4,0.48193502084162276,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
SWK,1,0.2929767062102514,0.24458474882148226,7,24.2574,1,0.0,0.16953322905357282,0.2687038106760834,0.33906645810714564,0.3936439675564652,0.4382370397296562,0.4759399450358669,0.5085996871607185,0.5374076213521668,0.5631771966100381,0.5864886129976091,0.607770268783229,0.6273474943345523,0.6454731740894397,0.6623477782325485,0.6781329162142913,0.6929607741136614,0.7069408504057395,0.7201648681396055,0.7327104256636109,0.7446437557119503,0.7560218420511821,0.7668940652342415,0.7773034978368019,0.7872879351129304,0.7968807233881251,0.8061114320282501,0.8150064031430125,0.8235892047848664,0.8318810072861215
SWKS,3,0.7812275392520016,0.2087912270385138,1,4.783,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
SYF,2,0.4208239897404863,0.2087912270385138,4,6.4723,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
SYK,1,0.2911012590170852,0.19512157282775933,5,19.5838,1,0.0,0.13524796807198342,0.21436295769282593,0.27049593614396683,0.31403605684276725,0.34961092576480934,0.3796890488651723,0.4057439042159502,0.42872591538565186,0.4492840249147507,0.4678810971046671,0.48485889383679276,0.5004769528514458,0.5149370169371557,0.5283990145355931,0.5409918722879337,0.5528210438488446,0.5639738834576352,0.5745235647103178,0.5845319929867341,0.5940520065579983,0.6031290651766505,0.6118025630044377,0.6201068619087762,0.6280721136855345,0.6357249209234291,0.6430888730784777,0.6501849850091391,0.6570320585233161,0.6636469826075766
SYY,1,0.39600300815696887,0.2311195359953799,7,25.3333,1,0.0,0.16019985474752038,0.2539107623957959,0.32039970949504076,0.37197254353514214,0.41411061714331626,0.44973785073836453,0.48059956424256106,0.5078215247915918,0.5321723982826626,0.5542004428146744,0.5743104718908366,0.5928099053481583,0.6099377054858849,0.625883305930938,0.6407994189900815,0.6548109534541913,0.6680213795391121,0.6805173706316577,0.6923722530301829,0.7036486131341604,0.7144002975621947,0.7246739683017426,0.734510326638357,0.7439450870702843,0.7530097600956785,0.7617322871873876,0.7701375602334053,0.7782478497856515,0.7860831606784584
T,1,0.5297316400713097,0.2639026573337635,52,34.4559,1,0.0,0.18292338287317553,0.28992670235904183,0.36584676574635105,0.42473494190506406,0.47285008523221733,0.513530859268437,0.5487701486195266,0.5798534047180837,0.6076583247782397,0.6328109344995597,0.6557734681053929,0.6768969513606288,0.6964542421416124,0.7146616442641058,0.7316935314927021,0.7476925302899138,0.7627767875912591,0.7770452709591374,0.7905817076514151,0.8034575616274788,0.8157343173727354,0.8274652556383478,0.8386968509785685,0.8494698838101281,0.8598203342338043,0.8697801070771255,0.8793776250147881,0.8886383175623312,0.8975850271372815
TAP,2,3.1063506745472615,0.2087912270385138,2,19.9042,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
TDG,4,0.38898265595250286,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
TDY,2,0.3689618067379155,0.2087912270385138,2,4.6297,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
TECH,4,0.611905190641233,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
TEL,2,0.38345971148254315,0.2087912270385138,3,11.154,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
TER,4,0.679568594163378,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
TFC,2,0.2702183092092757,0.2087912270385138,2,3.8084,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
TGT,1,0.021358538834125196,0.24694464854505802,12,26.423,1,0.0,0.17116898689337356,0.2712964255124282,0.34233797378674713,0.39744207964113076,0.44246541240580173,0.4805320978587258,0.5135069606801207,0.5425928510248564,0.5686110665345044,0.5921474053890496,0.6136343992991753,0.6334005176142116,0.6517010847520993,0.6687385051535589,0.6846759475734943,0.6996468735011309,0.7137618379182299,0.727113448872626,0.7397800534278779,0.751828523371154,0.7633163922824232,0.7742935171676861,0.7848033861925489,0.7948841592822615,0.8045695045075851,0.8138892765372845,0.8228700716454729,0.8315356852832493,0.8399074920469325
TJX,4,0.20504743573313458,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
TKO,4,0.37231654401940756,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
TMO,1,0.19577121902129369,0.187917337220482,8,21.0021,1,0.0,0.13025437247270957,0.2064482959242107,0.26050874494541915,0.3024412869263074,0.33670266839692026,0.3656702536807857,0.3907631174181287,0.4128965918484214,0.43269565939901705,0.4506060945978511,0.46695704086962986,0.48199845335955827,0.49592462615349525,0.5088895828505181,0.5210174898908383,0.5324099073925815,0.543150964321131,0.5533111325731518,0.5629500318717265,0.5721185496049964,0.5808604670705607,0.5892137239276288,0.5972114133423394,0.6048825738526148,0.6122528258322678,0.6193448877726321,0.6261789986262049,0.6327732660046911,0.6391439553232278
TMUS,1,0.38477356163207455,0.27632113658613777,16,36.0903,1,0.0,0.19153121675380094,0.30356979627227015,0.3830624335076019,0.4447217132286115,0.49510101302607107,0.537696104081465,0.5745936502614027,0.6071395925445403,0.6362529299824125,0.6625891471941727,0.686632229779872,0.7087497217396556,0.7292273208352659,0.7482915095008816,0.7661248670152038,0.7828767314206259,0.7986708092983412,0.813610725331798,0.8277841467362134,0.841265900353735,0.8541203639479736,0.8664033255048035,0.8781634465336731,0.889443426457223,0.9002809384934566,0.9107093888168105,0.9207585375890668,0.9304550109636247,0.9398227262546827
TPL,4,0.6507482745224028,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
TPR,3,0.22236675950786555,0.2087912270385138,1,5.5715,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
TRGP,1,0.4577705276386982,0.235675224680521,6,26.4969,1,0.0,0.16335761751513475,0.25891569796863817,0.3267152350302695,0.37930464162225525,0.4222733154837729,0.458602811586717,0.4900728525454042,0.5178313959372763,0.5426622591373901,0.5651245071771152,0.5856309329989077,0.6044950161139057,0.6219604291018518,0.6382203395908934,0.653430470060539,0.6677181914282989,0.681189013452411,0.6939313179731347,0.7060198766525247,0.7175185095553552,0.7284821246922499,0.7389583038235763,0.7489885505140425,0.7586092832445105,0.7678526336290404,0.7767470939059145,0.7853180466169866,0.7935882012978437,0.8015779571060282
TRMB,3,0.6901222049545208,0.2087912270385138,1,6.5708,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
TROW,4,0.2510739497966495,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
TRV,2,0.29154523318326653,0.2087912270385138,9,24.8214,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
TSCO,4,0.41915226334378397,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
TSLA,4,0.598625863228096,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
